sales_key,customer_key,product_key,date_key,load_date,quantity,gross_revenue,returns_amount,net_revenue
433c26f6df61,1078d6e6211d,ecad9c574b3a,2023-11-03,2023-11-03,32,19648.42,0.0,19648.42
d6fcf4599896,961bf5ede0b3,18d5ef5bc982,2021-03-27,2021-03-27,19,7394.92,0.0,7394.92
cb80f4874962,412bfd3c4ef3,fa32c1ea912e,2024-05-01,2024-05-01,50,34864.51,0.0,34864.51
79949afa08e5,b59716505c37,1338b20b0557,2023-01-15,2023-01-15,49,18927.03,0.0,18927.03
e4296574a9ed,cb00c326cde3,3334cbbf5506,2024-08-26,2024-08-26,42,23848.66,1240.13,22608.53
04168c14fead,25e941e73e75,348b9da2ae8f,2022-06-18,2022-06-18,8,1693.51,-338.7,2032.21
b62f89eb201d,5fb8a00609f6,c3d33a294476,2023-06-03,2023-06-03,41,10915.26,0.0,10915.26
6c518422a346,dd89662ae708,a6fc79df6d60,2021-12-19,2021-12-19,35,21608.84,0.0,21608.84
2a64b4c789db,48525ec3181c,db501eba2370,2021-07-01,2021-07-01,33,17821.55,0.0,17821.55
088b06f6bae4,550a20aae29a,ecad9c574b3a,2020-05-01,2020-05-01,18,13656.69,382.39,13274.3
739c653c0465,d64c5a2d5d57,a5c6a1018b87,2024-08-23,2024-08-23,16,1805.71,0.0,1805.71
869493c5304b,13336abf3f47,8b52d6236c09,2022-04-28,2022-04-28,25,13823.61,1368.54,12455.07
0ec7e3c3b977,92d94c03e7ae,fa32c1ea912e,2021-07-23,2021-07-23,45,38313.53,2375.44,35938.09
3923133e78a8,c0fc8a590b37,e932eb52f767,2024-09-30,2024-09-30,47,13167.69,0.0,13167.69
5feaebbeff74,942154383264,1631ab9ec385,2022-03-25,2022-03-25,14,3794.01,0.0,3794.01
abfdad00f669,31ab864d6918,78846e412796,2023-01-25,2023-01-25,37,15953.71,0.0,15953.71
9c35234b4771,7cc35866404a,726cea0fee93,2020-04-04,2020-04-04,7,4202.79,0.0,4202.79
3a1d71393118,fffbad507f43,71421cc4a202,2022-07-23,2022-07-23,1,465.32,32.57,432.75
b31c9470cd4b,d37ff89ac9e5,1a6d32022bb8,2020-11-21,2020-11-21,18,9354.77,0.0,9354.77
643fcd0f75b1,d37ff89ac9e5,3a56db8703f1,2020-04-16,2020-04-16,26,1093.38,0.0,1093.38
578144f66e8f,4f978b56d50b,c3d33a294476,2020-07-13,2020-07-13,1,236.58,0.0,236.58
ed26f1a5e9c4,f7e4401ef9ba,0dd77115c4f3,2020-01-17,2020-01-17,45,8211.8,221.72,7990.08
1e5b74ecaa4a,c249adc48c17,34d8515f8fff,2021-04-13,2021-04-13,25,10562.38,0.0,10562.38
bc15e2e889ea,fad45530b963,c8def53aa5e1,2022-02-22,2022-02-22,50,6159.11,0.0,6159.11
bc38e9581418,254c9ac7c99a,4394e0c1508d,2023-02-27,2023-02-27,1,292.47,0.0,292.47
16770b15e409,7617269ab3f9,43732b545005,2022-04-23,2022-04-23,40,17683.55,0.0,17683.55
5bac83eb7cd4,a8ecf6e58d6f,e8c7cab22da2,2023-04-22,2023-04-22,47,26616.56,0.0,26616.56
d7997358630a,7269a70303cf,f33627ed7e64,2020-06-21,2020-06-21,16,6575.86,0.0,6575.86
3c5867615ad3,504eb7864f95,459ae78ee6d3,2024-10-02,2024-10-02,43,16935.77,0.0,16935.77
93ac7a0af10b,dfb2523d9ed7,8d4b91272e30,2023-08-16,2023-08-16,4,1079.2,0.0,1079.2
8c24b0ff334b,d0c07c721fca,6d2dc4462eaa,2023-07-30,2023-07-30,39,9552.16,0.0,9552.16
ccd7d5f7127a,49fdd8949c29,0f83205e3d33,2022-03-03,2022-03-03,37,26210.77,0.0,26210.77
b17bc69a3b48,c41afb62489a,34d8515f8fff,2020-02-04,2020-02-04,38,15834.61,0.0,15834.61
c8a06c8f9a83,5746bfd3b4db,5ac038e72743,2022-11-03,2022-11-03,19,7178.44,0.0,7178.44
632f69f601f2,2e4924f7b201,2c14f3f7e531,2023-01-03,2023-01-03,35,11619.38,0.0,11619.38
5a9721438741,7cce95695253,43732b545005,2023-01-03,2023-01-03,21,8027.79,0.0,8027.79
3a70055a2bb1,fc06a1ad75ec,520c845dde88,2023-12-01,2023-12-01,28,1157.37,0.0,1157.37
11113dc26a36,d749e67aa91d,32ca003f13d5,2022-07-17,2022-07-17,40,26814.23,0.0,26814.23
950eed635176,56be73aa3710,0dd77115c4f3,2023-12-20,2023-12-20,-9,1961.22,64.72,1896.5
7b02ac854417,21dc8cb96a9e,cfc5524e02f1,2021-06-14,2021-06-14,11,7032.25,808.71,6223.54
a5be7c139ad7,3399bf49212a,2039b941ed19,2020-03-01,2020-03-01,22,20250.98,0.0,20250.98
598dd54bc4a8,,8b52d6236c09,2020-06-06,2020-06-06,32,17723.29,0.0,17723.29
cf18c6e82e8b,06bdae2b8a12,0368fe938df0,2021-06-06,2021-06-06,50,14213.92,0.0,14213.92
7477cc95ddb9,,091b5b2306f4,2020-03-31,2020-03-31,1,463.23,0.0,463.23
87077165c5fe,634762e2c181,7386f58127f3,2024-07-02,2024-07-02,46,34594.63,0.0,34594.63
df57ae0f0d0e,30f44b6cd009,27277b752d50,2021-07-09,2021-07-09,5,1331.5,0.0,1331.5
7bed5c1e7b04,e0ac748ba43b,76897cfa612c,2020-04-04,2020-04-04,26,12644.57,0.0,12644.57
76ae6a6de14e,72ff69535329,348b9da2ae8f,2023-02-06,2023-02-06,30,4208.32,0.0,4208.32
0762f952c7e8,cb829cb9dad0,c1ec1f84d61b,2022-08-08,2022-08-08,24,12820.02,0.0,12820.02
5a0306b13b02,9223971c8f8d,18d5ef5bc982,2024-06-18,2024-06-18,16,6706.21,0.0,6706.21
fbed639fcb23,84a5ea951420,0020bcef733a,2024-12-01,2024-12-01,1,407.73,0.0,407.73
577ca98bf071,84be5dfe2fa4,,2020-07-31,2020-07-31,14,526.74,0.0,526.74
307536d34049,f0f62be4e41e,46247c4d886d,2021-07-27,2021-07-27,6,2420.86,0.0,2420.86
c7b251d9c385,63a3a6aac2fe,256894ada995,2024-03-11,2024-03-11,6,2513.9,0.0,2513.9
a90fce925e99,06da4359b5ca,a6fc79df6d60,2020-05-07,2020-05-07,28,20988.51,0.0,20988.51
150ac8bea86c,55a21ab8393e,5ac038e72743,2023-12-06,2023-12-06,48,15559.31,0.0,15559.31
7d585c93cdb8,c4b5766ac95e,e932eb52f767,2024-04-26,2024-04-26,38,10752.01,0.0,10752.01
15721f6a468b,56be73aa3710,1631ab9ec385,2022-01-03,2022-01-03,50,9374.92,0.0,9374.92
8dd163b3bcb9,fffbad507f43,7c1d13eeb983,2021-09-15,2021-09-15,46,1018.65,0.0,1018.65
685e00da4972,4f978b56d50b,46247c4d886d,2021-05-23,2021-05-23,23,11397.81,0.0,11397.81
e91d9255e763,af17a1838886,459ae78ee6d3,2022-04-08,2022-04-08,29,9884.01,0.0,9884.01
204ccb2e91be,c38e6920d97c,c8def53aa5e1,2020-09-05,2020-09-05,1,83.16,0.0,83.16
34eb10c849aa,da3412d15174,5dae24f1c6b7,2023-11-06,2023-11-06,41,25151.44,0.0,25151.44
3790b5770885,10666cad13a7,1a4342d78389,2020-05-12,2020-05-12,13,1053.41,0.0,1053.41
81078814ab81,f19c8ce8e31f,e8c7cab22da2,2020-03-28,2020-03-28,30,13982.91,0.0,13982.91
8bbf07613742,8af1f1f5000a,459ae78ee6d3,2022-02-22,2022-02-22,44,14053.36,843.2,13210.16
88de78db50fc,8d77799ddc79,43732b545005,2020-03-11,2020-03-11,40,17138.54,0.0,17138.54
673172435290,d1bd6132ae89,8e42f5b172db,2020-05-04,2020-05-04,6,4187.91,0.0,4187.91
15923c7e495b,,c1ec1f84d61b,2023-07-15,2023-07-15,35,20511.7,0.0,20511.7
cbd18d637dbe,b59716505c37,b2058f1a72d0,2021-12-05,2021-12-05,37,13698.08,0.0,13698.08
6ac8b66e1e0c,c5040629e97d,459ae78ee6d3,2024-07-18,2024-07-18,50,14761.79,0.0,14761.79
edc6f7bc54cf,bc21146bb1d7,5c67ff91b651,2020-11-22,2020-11-22,7,4487.41,0.0,4487.41
74db7bdd62b8,41592f4adbae,fe88323aa47c,2024-04-13,2024-04-13,15,1002.06,0.0,1002.06
48f39aed7d54,a56feadbf2e4,b4671d06768a,2021-04-29,2021-04-29,38,20370.99,0.0,20370.99
91e868fa6a90,90680587e01d,78a4b93ce4ff,2021-12-21,2021-12-21,37,2567.92,0.0,2567.92
58c7a288eda2,c4247773a909,3515c88090a9,2021-09-24,2021-09-24,12,2770.88,0.0,2770.88
938e27503d6a,7fe718f13fce,8e42f5b172db,2020-01-02,2020-01-02,22,20861.3,0.0,20861.3
dcf9b14034c4,55a21ab8393e,a5c6a1018b87,2020-05-01,2020-05-01,2,164.45,0.0,164.45
1309b45b87ef,7fe718f13fce,1338b20b0557,2020-05-28,2020-05-28,24,13256.86,0.0,13256.86
1b8b7df952be,87bda898d2da,c8def53aa5e1,2020-11-18,2020-11-18,47,6128.24,741.52,5386.72
8ca39be75989,af17a1838886,c3d33a294476,2023-02-24,2023-02-24,45,14847.16,0.0,14847.16
0ef4b602f166,af17a1838886,5da6f21ae473,2021-09-20,2021-09-20,47,8702.73,0.0,8702.73
fbc6fcc68a2c,9003c3a1030c,5ac038e72743,2024-10-08,2024-10-08,50,21878.01,0.0,21878.01
a58e2e56e659,34e1536da03a,ff1611f630b9,2023-08-02,2023-08-02,37,11295.89,0.0,11295.89
ec484677881f,ccbdabda08d4,27277b752d50,2020-12-09,2020-12-09,41,12572.15,0.0,12572.15
d5e466d1274d,669f7c70e59d,6b95c48aaa47,2020-01-24,2020-01-24,17,7571.22,0.0,7571.22
33a4eb13e651,30f44b6cd009,091b5b2306f4,2020-04-08,2020-04-08,25,12866.29,0.0,12866.29
55da25b4f8ea,a38c92a09b51,ea01d2f0c612,2023-01-23,2023-01-23,25,7484.44,576.3,6908.14
6e3212938540,85a0e5ebc4c6,ff1611f630b9,2020-11-29,2020-11-29,29,8685.74,0.0,8685.74
5572f3ea2ec7,bbee4af2f7ad,34d8515f8fff,2021-12-01,2021-12-01,11,6982.67,0.0,6982.67
d668ec473520,5b8fede42210,78846e412796,2023-05-01,2023-05-01,40,25313.82,0.0,25313.82
08104db07992,882f95ad3779,48dda018cffc,2020-11-17,2020-11-17,4,595.57,0.0,595.57
ace0b09f6c74,db75c7a4efaf,dc9a120bf6dc,2023-01-11,2023-01-11,17,5674.08,0.0,5674.08
bc177746214d,d1bd6132ae89,b2058f1a72d0,2020-11-10,2020-11-10,4,1376.18,0.0,1376.18
cb909f073e39,42de4271e18e,8e42f5b172db,2021-02-12,2021-02-12,7,4188.5,0.0,4188.5
55a62a79033f,96bbf587646d,520c845dde88,2024-05-26,2024-05-26,26,949.87,0.0,949.87
3c21f5388048,a2068315b83c,d96541af0a6a,2022-01-29,2022-01-29,25,4820.44,0.0,4820.44
58c6fc5e0de5,459fa76a4b8d,d7f53e733ed8,2023-03-01,2023-03-01,4,866.09,0.0,866.09
4105c3477fc2,3a1f30033b7d,ecad9c574b3a,2024-03-29,2024-03-29,38,21041.22,0.0,21041.22
f3d50091253d,62b736ad6f39,7c1d13eeb983,2024-11-10,2024-11-10,31,647.68,0.0,647.68
de8c1b547f17,2eb920400529,8a0b6d17b12e,2022-10-25,2022-10-25,37,16883.01,0.0,16883.01
a077a030d3fa,56be73aa3710,fddf201a65f0,2022-07-08,2022-07-08,12,7303.45,0.0,7303.45
6a9475a07fb0,362b3d9d5c0c,3b0e4cfdd3b3,2020-06-09,2020-06-09,44,18963.51,0.0,18963.51
1769db09a120,24366d932c58,27277b752d50,2024-01-29,2024-01-29,5,1020.08,0.0,1020.08
b4a7eba49dff,483506fbd514,256894ada995,2024-11-23,2024-11-23,1,460.42,0.0,460.42
88b7da7fa7a0,4ec165e38cb3,43732b545005,2020-10-30,2020-10-30,37,15619.43,1811.85,13807.58
0825b402bcee,9d129759736f,e932eb52f767,2020-07-25,2020-07-25,19,7910.36,1052.08,6858.28
167ff98ddfb4,c35aec8b0a43,b2058f1a72d0,2023-03-17,2023-03-17,-39,14226.91,0.0,14226.91
bd400965d676,5977c99d272d,0020bcef733a,2022-04-02,2022-04-02,3,946.11,0.0,946.11
1c23dce2e133,3eaa54dc9967,d7f53e733ed8,2022-02-01,2022-02-01,2,482.02,0.0,482.02
2b39b03c40f6,5c4eeceb4135,7c1d13eeb983,2020-07-20,2020-07-20,15,247.12,0.0,247.12
d8f4fa9f408c,13336abf3f47,dc9a120bf6dc,2022-05-03,2022-05-03,39,12926.37,0.0,12926.37
77ee7fbc7607,f9550930b52b,b2058f1a72d0,2024-04-04,2024-04-04,34,14880.6,0.0,14880.6
34c864243345,b0d3c4c05f29,c3d33a294476,2022-11-03,2022-11-03,26,5871.77,757.46,5114.31
7dfffbd94de8,3e4bbca2deaf,2dd08ca9a60e,2024-09-10,2024-09-10,4,1655.05,122.47,1532.58
b409836136dd,aa2a3c8a7d2c,5dae24f1c6b7,2024-08-13,2024-08-13,30,15138.54,0.0,15138.54
0e80adb1ec4b,63a3a6aac2fe,b2058f1a72d0,2023-05-01,2023-05-01,29,8994.79,0.0,8994.79
68f95070b543,f9e94f6eec37,009da4c25139,2024-03-13,2024-03-13,45,10147.72,0.0,10147.72
53d20c0373fb,ec795ed84f3d,2229196545d7,2024-10-21,2024-10-21,15,7479.07,0.0,7479.07
75a5a84ce699,a64e7cec3a3d,e932eb52f767,2024-04-20,2024-04-20,44,11675.35,0.0,11675.35
24e407e2776a,18046e4c2e4b,ff1611f630b9,2021-05-31,2021-05-31,39,17109.45,906.8,16202.65
dff55d83cc87,e0a474db921f,5da6f21ae473,2024-10-10,2024-10-10,23,3812.18,0.0,3812.18
f0eea7b04815,abd42ca91a40,5ac038e72743,2023-04-12,2023-04-12,7,1872.84,280.93,1591.91
5492d7b85e28,4a7c2ea0b0d3,f33627ed7e64,2023-05-01,2023-05-01,39,13915.45,0.0,13915.45
e0499d35b3bd,7269a70303cf,2c14f3f7e531,2021-10-27,2021-10-27,-18,4973.45,547.08,4426.37
502bc4c57ae1,259cfa42932f,76897cfa612c,2024-04-16,2024-04-16,16,11901.53,0.0,11901.53
1bb70662d0b1,c2d7e2288b91,27277b752d50,2023-10-26,2023-10-26,9,2569.95,262.13,2307.82
7fc3c1ca715e,1304f8229458,e07b1801bfc0,2022-03-06,2022-03-06,48,3838.64,0.0,3838.64
f7c73264d143,35d2bcc3b32d,46247c4d886d,2021-03-31,2021-03-31,44,23395.83,2807.5,20588.33
61d6762795ef,00a8ecabd552,1a6d32022bb8,2024-09-27,2024-09-27,11,8398.06,0.0,8398.06
687d034c5c93,9a48173fde3a,3334cbbf5506,2021-06-13,2021-06-13,47,27363.46,0.0,27363.46
9977182febdb,669f7c70e59d,c95958b24730,2020-07-01,2020-07-01,15,1502.56,0.0,1502.56
ba40bd78006d,f19c8ce8e31f,5dae24f1c6b7,2021-06-17,2021-06-17,38,17156.93,0.0,17156.93
4bb17e7767c1,da12f2b1634d,e953e0378689,2023-06-25,2023-06-25,5,1337.64,0.0,1337.64
6c88f64ce01c,321a1fbd0e0e,1a6d32022bb8,2022-04-26,2022-04-26,4,3093.26,95.89,2997.37
81427d89a3f6,2ba2230f3c97,256894ada995,2020-10-20,2020-10-20,21,9989.52,0.0,9989.52
c3e2199252cb,bc00939a22c6,27277b752d50,2023-07-23,2023-07-23,4,773.74,0.0,773.74
d35d28a2d983,ff34b76a5460,0368fe938df0,2022-09-29,2022-09-29,49,19811.61,0.0,19811.61
60771701a52e,aa3e31d5ef9c,8e42f5b172db,2022-02-24,2022-04-20,1,603.06,0.0,603.06
b915c4c14d68,,4394e0c1508d,2021-01-25,2021-01-25,2,603.36,0.0,603.36
41f195898cae,7e2b91a7e011,520c845dde88,2020-09-21,2020-09-21,7,244.39,0.0,244.39
a815c6c98668,28322c0d1d6c,8d4b91272e30,2022-07-22,2022-07-22,47,11217.43,0.0,11217.43
78631396d286,93546766971b,78846e412796,2022-09-30,2022-09-30,23,13685.06,451.61,13233.45
f7715316e0b8,dcd3939a4216,5c67ff91b651,2021-04-04,2021-04-04,47,42834.59,0.0,42834.59
c36d7d14a4dd,554ee864a7f8,1338b20b0557,2023-12-27,2023-12-27,42,24121.25,0.0,24121.25
5c8475ddfc21,abd42ca91a40,726cea0fee93,2023-05-01,2023-05-01,4,2442.02,0.0,2442.02
5a99603322d1,4b809847111d,71421cc4a202,2022-02-17,2022-02-17,8,3058.41,0.0,3058.41
69214b03dd73,8ce616222549,0dd77115c4f3,2021-09-08,2021-09-08,27,5777.2,0.0,5777.2
948da30f2957,96fbf1efe3d5,a28f10595545,2024-08-28,2024-08-28,7,1789.09,0.0,1789.09
68365ee60736,8af1f1f5000a,2dd08ca9a60e,2023-06-01,2023-06-01,13,7003.7,882.47,6121.23
1ff91c66647e,76f653c38b70,8d4b91272e30,2020-11-24,2020-11-24,3,725.88,0.0,725.88
37ee792fad3b,7777edf60436,091b5b2306f4,2020-01-27,2020-01-27,43,18142.76,0.0,18142.76
ff9616c86a28,4f978b56d50b,e932eb52f767,2022-11-13,2022-11-13,5,1955.14,0.0,1955.14
68e0cbccc0fe,d7120b1f7dd9,009da4c25139,2022-08-08,2022-08-08,4,907.36,0.0,907.36
1b4fc708e3e2,55a21ab8393e,3eb8c47695d0,2021-10-02,2021-10-02,28,2725.79,0.0,2725.79
e21c7d1c65e8,96fbf1efe3d5,37c22120b588,2023-08-18,2023-08-18,11,2725.06,367.88,2357.18
ea8afbfae06e,c79fa85ca59f,348b9da2ae8f,2022-02-02,2022-02-02,22,3444.04,227.31,3216.73
b6345f6fe7b6,ca61f70758cc,0020bcef733a,2024-10-08,2024-10-08,31,11860.38,0.0,11860.38
2effc1a05494,5c4eeceb4135,cfc5524e02f1,2020-04-30,2020-04-30,11,6024.84,0.0,6024.84
84919e0161f3,f45756c9ba5c,d96541af0a6a,2023-06-05,2023-06-05,25,5877.05,564.2,5312.85
89a54fb94e9b,84be5dfe2fa4,0f83205e3d33,2022-09-16,2022-09-16,32,19034.83,0.0,19034.83
3d68de725d26,ef4722686c72,0dd77115c4f3,2023-12-13,2023-12-13,44,8818.68,0.0,8818.68
b58b984788a5,304b842e00f7,78846e412796,2022-11-29,2022-11-29,34,19673.8,0.0,19673.8
db910c66ccd9,fc48f146d58b,ea01d2f0c612,2023-09-21,2023-09-21,44,17614.2,0.0,17614.2
9b0baf2ff94a,34e1536da03a,726cea0fee93,2020-01-24,2020-01-24,42,28871.96,0.0,28871.96
c168130dfa84,654e7b779981,34d8515f8fff,2024-03-18,2024-03-18,32,15487.45,0.0,15487.45
686cef3c1284,d1bd6132ae89,f33627ed7e64,2022-02-14,2022-02-14,26,12058.09,0.0,12058.09
b635152cf662,b427309863eb,6d2dc4462eaa,2022-07-04,2022-07-04,21,5299.62,0.0,5299.62
1b64cedd6570,d979cb42d1d3,8a0b6d17b12e,2023-02-15,2023-02-15,36,10265.91,0.0,10265.91
e80cf964a825,0e80b9f7aafc,69fc85a67325,2023-02-25,2023-02-25,14,10441.45,0.0,10441.45
34a937313ae6,e0ac748ba43b,256894ada995,2021-11-10,2021-11-10,-36,16436.41,0.0,16436.41
c478b7b25453,930ecf20d80e,32ca003f13d5,2020-07-18,2020-07-18,49,33627.45,0.0,33627.45
defa546c18f3,271207f50ed3,8d4b91272e30,2023-01-26,2023-01-26,34,7526.71,188.17,7338.54
38f61377d32c,a5a9ee5c50db,fa32c1ea912e,2024-01-17,2024-01-17,27,15162.53,0.0,15162.53
47d7ef3e944b,5c033d78a75b,2229196545d7,2022-07-25,2022-07-25,13,6691.37,0.0,6691.37
1f97c9ed856b,0da75bb5ddbd,f57d831d5395,2020-09-09,2020-09-09,50,18341.89,0.0,18341.89
15bd055045c1,46c8efcd6e16,091b5b2306f4,2022-12-22,2022-12-22,48,19737.08,0.0,19737.08
fbe109e2f7b8,d46d536eb3f2,e932eb52f767,2020-12-28,2020-12-28,45,16448.68,0.0,16448.68
56bd8749d720,42de4271e18e,568111613538,2024-12-12,2024-12-12,21,9698.03,620.67,9077.36
1e921461ade9,7cc35866404a,c1ec1f84d61b,2021-07-14,2021-07-14,26,16357.71,0.0,16357.71
623ca8d34d45,d979cb42d1d3,568111613538,2023-12-04,2023-12-04,48,22257.46,0.0,22257.46
69de3304b3ad,41592f4adbae,7386f58127f3,2023-07-19,2023-07-19,14,7992.41,0.0,7992.41
8f63ee246d3e,0da75bb5ddbd,0f83205e3d33,2023-12-25,2023-12-25,42,38338.71,0.0,38338.71
6906155ba240,ce9ccbe3ef96,32ca003f13d5,2024-04-07,2024-04-07,23,15077.83,1387.16,13690.67
2b81b008c712,b78b5082223f,fa32c1ea912e,2024-09-19,2024-09-19,35,21844.11,0.0,21844.11
acf5c6dafbc7,425aca2a7b26,5da6f21ae473,2020-10-24,2020-10-24,4,734.48,0.0,734.48
f594bd07595a,dad819b0207d,7c1d13eeb983,2021-05-28,2021-05-28,10,235.81,0.0,235.81
18019813e07a,c26d3b7d5168,999481f026b2,2024-07-25,2024-07-25,29,3637.82,0.0,3637.82
7843b3452a52,c1ae1f1bf1b4,f33627ed7e64,2023-02-23,2023-02-23,25,8694.58,0.0,8694.58
5ee78cc3fbc3,28e5fe97d5d5,726cea0fee93,2022-02-20,2022-02-20,25,13530.19,0.0,13530.19
b959a2865e4b,58876afc4fe0,0dd77115c4f3,2024-03-03,2024-03-03,17,2865.83,378.29,2487.54
d1eb84fb2fd7,459fa76a4b8d,2c14f3f7e531,2023-12-14,2023-12-14,46,15499.14,0.0,15499.14
c76ad074b3ba,ed7bea6d52a1,cfc5524e02f1,2021-01-31,2021-01-31,19,12645.92,0.0,12645.92
ecb5fd372ad5,2973443ff039,69fc85a67325,2020-09-01,2020-09-01,25,13332.34,0.0,13332.34
8b75df3d04d1,723c02efaea9,091b5b2306f4,2021-11-07,2021-11-07,30,17602.03,0.0,17602.03
5367f1823259,b9be3dacc30f,e932eb52f767,2023-07-04,2023-07-04,40,16482.21,0.0,16482.21
082165c44d6d,ea45c55e1c49,c3d33a294476,2021-10-12,2021-10-12,34,8074.27,0.0,8074.27
463fbd99f539,4ec165e38cb3,3515c88090a9,2023-01-04,2023-01-04,26,4801.64,0.0,4801.64
9780b24ac23e,92e3f2730357,8d4b91272e30,2021-03-23,2021-03-23,49,12262.01,0.0,12262.01
f5828da4506c,d37ff89ac9e5,0dd77115c4f3,2020-08-22,2020-08-22,43,7857.18,0.0,7857.18
ce14e7f5582d,37c1720bdccb,6e3433aaf26b,2023-10-29,2023-10-29,21,3779.57,0.0,3779.57
5fced41dc898,2efbc894d09a,c38a7bcf3a53,2020-02-20,2020-02-20,34,13185.57,0.0,13185.57
ca91ff6496bc,7492940dae1c,8d4b91272e30,2023-08-27,2023-08-27,13,2795.58,0.0,2795.58
6cdb1473a32f,94148f44670d,1631ab9ec385,2022-12-28,2022-12-28,1,233.54,0.0,233.54
c0f9980af4fd,70f9ff267988,3b0e4cfdd3b3,2024-09-07,2024-09-07,7,2658.68,334.99,2323.69
4f358d2f3122,d749e67aa91d,f33627ed7e64,2024-07-30,2024-07-30,5,2248.6,0.0,2248.6
7cec9c2aa303,ffd7314f1b59,34d8515f8fff,2020-04-21,2020-04-21,12,7318.51,0.0,7318.51
5d85b59f5063,24366d932c58,ecad9c574b3a,2022-03-05,2022-03-05,29,19801.03,0.0,19801.03
d2dd86e048e3,e0d99171b9b2,091b5b2306f4,2023-08-06,2023-08-06,47,26436.61,0.0,26436.61
22565af498f4,ea45c55e1c49,999481f026b2,2022-10-26,2022-10-26,7,980.76,0.0,980.76
3ab144fb9f7a,f45756c9ba5c,5da6f21ae473,2022-03-20,2022-03-20,43,5569.34,0.0,5569.34
862bd91c1030,c0863d73639c,3515c88090a9,2021-08-27,2021-08-27,41,7819.76,821.07,6998.69
f77d121ae2a2,222c987b8030,f33627ed7e64,2022-02-03,2022-04-04,1,411.02,-82.2,493.22
4c8102a980fb,0e97e3c4f00e,7386f58127f3,2020-06-23,2020-06-23,20,11479.24,0.0,11479.24
ae697bee1d5a,5465afdd9e84,69fc85a67325,2020-10-18,2020-10-18,11,6412.09,0.0,6412.09
8a8b66ee4d2b,e2bf6bbf0714,a6fc79df6d60,2024-10-11,2024-10-11,4,3260.34,459.71,2800.63
c6a4b17d9681,d1bd6132ae89,34d8515f8fff,2021-08-18,2021-08-18,43,17916.17,0.0,17916.17
f670138df024,f19c8ce8e31f,999481f026b2,2020-09-19,2020-09-19,43,7255.41,0.0,7255.41
f219657204ff,49fdd8949c29,b2058f1a72d0,2022-07-11,2022-07-11,22,8608.3,0.0,8608.3
5cea0de1588e,b3292f1c9faa,27277b752d50,2022-05-27,2022-05-27,11,2127.94,0.0,2127.94
8973e407ae57,a3244963e691,49ba8e93926a,2024-09-16,2024-09-16,24,13479.65,1523.2,11956.45
8a7aa4156334,80c9ab92337c,e932eb52f767,2021-09-17,2021-09-17,32,11545.56,0.0,11545.56
e3c5ea741f71,7ae1ec8148d5,1631ab9ec385,2021-02-06,2021-02-06,17,4169.13,0.0,4169.13
0dfa5803859c,00a8ecabd552,8b52d6236c09,2020-03-04,2020-03-04,38,22377.99,0.0,22377.99
b6708ba10cc5,9066a74178c3,3515c88090a9,2023-01-10,2023-01-10,31,7745.99,0.0,7745.99
417033130aaf,8862b36983dc,dc9a120bf6dc,2024-10-21,2024-10-21,19,4795.64,0.0,4795.64
97175f251658,10860c2b4807,37c22120b588,2021-05-04,2021-05-04,40,11835.71,0.0,11835.71
5e547e162b2d,412bfd3c4ef3,a6fc79df6d60,2023-09-12,2023-09-12,10,7750.59,0.0,7750.59
81239c00da18,d0712f953d13,5c67ff91b651,2020-05-08,2020-05-08,17,11656.03,0.0,11656.03
ff4419ca8fca,92e3f2730357,79f6d802ad89,2022-08-19,2022-08-19,30,3992.43,0.0,3992.43
2f6a35be50f5,483506fbd514,2c14f3f7e531,2024-08-26,2024-08-26,18,6593.64,0.0,6593.64
7f2963995237,820b39742427,5da6f21ae473,2022-01-18,2022-01-18,38,6923.2,0.0,6923.2
0bac20c3db4f,e0ac748ba43b,76897cfa612c,2022-04-11,2022-04-11,23,16520.62,0.0,16520.62
648dd6928c28,4543e891b2dd,6f0e79b42d19,2024-12-11,2024-12-11,9,3583.72,0.0,3583.72
20d70f57a9a2,259cfa42932f,d96541af0a6a,2020-11-18,2020-11-18,24,5203.46,0.0,5203.46
2f9b2721ec2e,f19c8ce8e31f,cfc5524e02f1,2020-08-20,2020-08-20,31,23029.95,0.0,23029.95
78704840fe9f,9c7e484ea15a,1a4342d78389,2021-05-14,2021-05-14,3,164.72,0.0,164.72
5fd9c23c277b,9003c3a1030c,3da8eef4fef2,2020-04-24,2020-04-24,11,-5436.64,190.28,5246.36
4980a9b6d765,9d129759736f,2c14f3f7e531,2020-02-08,2020-02-08,47,16428.49,2053.56,14374.93
9006a710e57b,882f95ad3779,ed8f14618595,2024-11-11,2024-11-11,31,8728.07,0.0,8728.07
9ea30b2a12a1,6698d3a3bab7,d96541af0a6a,2023-06-30,2023-06-30,43,8918.31,0.0,8918.31
809dbde670ec,cb1787d64838,f57d831d5395,2020-05-20,2020-05-20,-15,4321.09,0.0,4321.09
b0580e2bc1b8,6c1945ef56f5,7c1d13eeb983,2022-05-09,2022-05-09,10,212.24,7.43,204.81
cbc2ac22520b,d294a1f97ef2,1631ab9ec385,2022-10-27,2022-10-27,49,8702.56,0.0,8702.56
b3fa3d8a6c0b,fb371819b161,e932eb52f767,2023-10-21,2023-10-21,42,14265.94,984.35,13281.59
9115fa7e7f50,aa3e31d5ef9c,5c67ff91b651,2024-07-01,2024-07-01,31,26031.81,0.0,26031.81
