sales_key,customer_key,product_key,date_key,load_date,quantity,gross_revenue,returns_amount,net_revenue
433c26f6df61,748cde6bb286,f12aa4e8831a,2024-10-12,2024-10-12,34,15124.09,0.0,15124.09
d6fcf4599896,459fa76a4b8d,3b0e4cfdd3b3,2024-07-08,2024-07-08,6,2928.87,0.0,2928.87
cb80f4874962,13207bd9905f,1a6d32022bb8,2024-01-21,2024-01-21,5,2282.6,0.0,2282.6
79949afa08e5,68783a793ffd,c5de84a42dc7,2024-06-19,2024-06-19,20,2446.8,29.36,2417.44
e4296574a9ed,dd89662ae708,5dae24f1c6b7,2024-09-02,2024-09-02,16,12558.84,0.0,12558.84
04168c14fead,d54fa412ec36,79f6d802ad89,2024-05-24,2024-05-24,25,3620.26,0.0,3620.26
b62f89eb201d,18c31d2615e8,5c67ff91b651,2024-02-20,2024-02-20,47,11509.29,1473.19,10036.1
6c518422a346,748cde6bb286,1a4342d78389,2024-10-15,2024-10-15,15,3102.34,0.0,3102.34
2a64b4c789db,92e3f2730357,f12aa4e8831a,2024-05-31,2024-05-31,10,4617.31,0.0,4617.31
088b06f6bae4,aa2a3c8a7d2c,a5c6a1018b87,2024-12-16,2024-12-16,22,15218.59,1902.32,13316.27
739c653c0465,79df87ccb0ea,5c67ff91b651,2024-03-27,2024-03-27,47,13411.36,0.0,13411.36
869493c5304b,83e1b8217016,a5c6a1018b87,2024-01-31,2024-01-31,34,20528.33,2648.15,17880.18
0ec7e3c3b977,091d837da01d,091b5b2306f4,2024-07-30,2024-10-05,9,6901.87,0.0,6901.87
3923133e78a8,2793042e322d,d96541af0a6a,2024-01-31,2024-01-31,40,11387.08,1605.58,9781.5
5feaebbeff74,18046e4c2e4b,091b5b2306f4,2024-09-29,2024-09-29,36,22525.6,0.0,22525.6
abfdad00f669,9e9aee42f487,0dd77115c4f3,2024-09-14,2024-09-14,45,13937.46,1714.31,12223.15
9c35234b4771,654c927d3dec,009da4c25139,2024-03-17,2024-03-17,16,7351.16,0.0,7351.16
3a1d71393118,31305889fba7,6e3433aaf26b,2024-07-10,2024-07-10,26,7286.41,0.0,7286.41
b31c9470cd4b,723a9302cf6d,a5c6a1018b87,2024-11-28,2024-11-28,49,29543.68,0.0,29543.68
643fcd0f75b1,d824ebf91c32,091b5b2306f4,2024-12-25,2024-12-25,11,5699.33,0.0,5699.33
578144f66e8f,654c927d3dec,6b95c48aaa47,2024-09-27,2024-09-27,3,937.1,0.0,937.1
ed26f1a5e9c4,c4b5766ac95e,1a4342d78389,2024-02-08,2024-02-08,44,9848.65,0.0,9848.65
1e5b74ecaa4a,fffbad507f43,0dd77115c4f3,2024-04-16,2024-04-16,38,8901.05,0.0,8901.05
bc15e2e889ea,259cfa42932f,791de21059e1,2024-10-15,2024-10-15,16,633.3,0.0,633.3
bc38e9581418,3e4bbca2deaf,5da6f21ae473,2024-03-12,2024-03-12,45,31252.88,2500.23,28752.65
16770b15e409,dd41ab8a40cd,32ca003f13d5,2024-02-08,2024-02-08,22,3671.38,0.0,3671.38
5bac83eb7cd4,f9e94f6eec37,0dd77115c4f3,2024-11-20,2024-11-20,18,5855.82,0.0,5855.82
d7997358630a,444496ef19f0,2229196545d7,2024-04-05,2024-04-05,44,22737.57,0.0,22737.57
3c5867615ad3,554ee864a7f8,999481f026b2,2024-02-07,2024-02-07,6,2119.19,0.0,2119.19
93ac7a0af10b,73973d37dab0,0368fe938df0,2024-07-03,2024-07-03,7,2793.72,0.0,2793.72
8c24b0ff334b,b9be3dacc30f,90bb7006a461,2024-02-14,2024-02-14,12,1150.99,0.0,1150.99
ccd7d5f7127a,7492940dae1c,b4671d06768a,2024-10-10,2024-12-10,6,2577.0,309.24,2267.76
b17bc69a3b48,73973d37dab0,79f6d802ad89,2024-02-13,2024-02-13,47,8311.43,1138.67,7172.76
c8a06c8f9a83,119fc927c12e,78846e412796,2024-07-13,2024-07-13,11,3323.21,0.0,3323.21
632f69f601f2,dd41ab8a40cd,c8def53aa5e1,2024-08-03,2024-08-03,20,10952.64,0.0,10952.64
5a9721438741,ef4722686c72,c1ec1f84d61b,2024-10-31,2024-10-31,40,16564.83,0.0,16564.83
3a70055a2bb1,b22e7b429c0a,a28f10595545,2024-11-13,2024-11-13,25,15458.05,0.0,15458.05
11113dc26a36,4e8f476340d2,1a6d32022bb8,2024-03-10,2024-03-10,20,9847.03,0.0,9847.03
950eed635176,31305889fba7,0368fe938df0,2024-05-29,2024-05-29,48,26420.41,0.0,26420.41
7b02ac854417,444496ef19f0,c8def53aa5e1,2024-07-20,2024-07-20,24,10690.08,0.0,10690.08
a5be7c139ad7,3134fc219e76,79f6d802ad89,2024-10-08,2024-10-08,2,361.32,0.0,361.32
598dd54bc4a8,46e23dfe7e70,a28f10595545,2024-12-20,2024-12-20,5,3111.59,0.0,3111.59
cf18c6e82e8b,49fdd8949c29,43732b545005,2024-05-03,2024-05-03,17,13935.86,0.0,13935.86
7477cc95ddb9,fad45530b963,e5b0897fe847,2024-10-25,2024-10-25,26,9215.75,1280.99,7934.76
87077165c5fe,dcd3939a4216,5ac038e72743,2024-07-03,2024-07-03,45,20261.63,0.0,20261.63
df57ae0f0d0e,33542777ab1f,e8c7cab22da2,2024-12-02,2024-12-02,43,22707.61,0.0,22707.61
7bed5c1e7b04,4aab89cd5624,a5c6a1018b87,2024-07-23,2024-07-23,49,35328.5,0.0,35328.5
76ae6a6de14e,ef6abefb827e,9dfb688e46f3,2024-09-22,2024-09-22,36,14091.13,0.0,14091.13
0762f952c7e8,ca61f70758cc,78846e412796,2024-10-28,2024-10-28,45,16594.82,0.0,16594.82
5a0306b13b02,9509000619b3,256894ada995,2024-02-13,2024-02-13,8,5566.96,0.0,5566.96
fbed639fcb23,dfb2523d9ed7,c5de84a42dc7,2024-09-23,2024-09-23,31,2852.95,0.0,2852.95
577ca98bf071,227a069fea9c,43732b545005,2024-01-23,2024-01-23,46,28213.27,0.0,28213.27
307536d34049,2e4924f7b201,dbd32c932e6d,2024-05-04,2024-05-04,34,10374.27,0.0,10374.27
c7b251d9c385,96bbf587646d,e07b1801bfc0,2024-07-26,2024-07-26,41,7091.34,0.0,7091.34
a90fce925e99,df0659fb21d6,71421cc4a202,2024-04-11,2024-04-11,29,10496.1,0.0,10496.1
150ac8bea86c,c4306cba2120,999481f026b2,2024-02-02,2024-02-02,37,11839.69,0.0,11839.69
7d585c93cdb8,84c3e681e5ba,fe88323aa47c,2024-05-14,2024-05-14,43,13728.92,0.0,13728.92
15721f6a468b,a6e86fecf342,2dd08ca9a60e,2024-10-27,2024-10-27,8,2520.51,0.0,2520.51
8dd163b3bcb9,6ad2ebd0f598,e07b1801bfc0,2024-06-01,2024-06-01,40,8584.74,0.0,8584.74
685e00da4972,540f2386f45e,348b9da2ae8f,2024-07-10,2024-07-10,45,13006.06,0.0,13006.06
e91d9255e763,0b178394382e,348b9da2ae8f,2024-09-06,2024-09-06,41,14709.08,2044.56,12664.52
204ccb2e91be,2e4924f7b201,c1ec1f84d61b,2024-05-27,2024-05-27,9,3708.51,0.0,3708.51
34eb10c849aa,95b08dcc92a8,c1ec1f84d61b,2024-03-10,2024-03-10,13,7351.09,0.0,7351.09
3790b5770885,8eaf256db9cb,c1ec1f84d61b,2024-07-31,2024-07-31,46,26288.78,0.0,26288.78
81078814ab81,6d33b834a072,32ca003f13d5,2024-05-29,2024-05-29,3,422.09,0.0,422.09
8bbf07613742,63a3a6aac2fe,79f6d802ad89,2024-09-10,2024-09-10,36,5331.31,0.0,5331.31
88de78db50fc,ccc546909072,d7f53e733ed8,2024-01-22,2024-01-22,49,20809.19,1789.59,19019.6
673172435290,72ff69535329,5da6f21ae473,2024-05-06,2024-05-06,20,14830.97,0.0,14830.97
15923c7e495b,7492940dae1c,ff1611f630b9,2024-03-01,2024-03-01,50,19050.89,0.0,19050.89
cbd18d637dbe,9d95a8072776,520c845dde88,2024-11-19,2024-11-19,28,15085.8,0.0,15085.8
6ac8b66e1e0c,961bf5ede0b3,c38a7bcf3a53,2024-06-28,2024-06-28,35,12973.78,0.0,12973.78
edc6f7bc54cf,46e23dfe7e70,c38a7bcf3a53,2024-05-16,2024-05-16,33,17070.23,0.0,17070.23
74db7bdd62b8,5c033d78a75b,f12aa4e8831a,2024-01-31,2024-01-31,18,11598.27,324.75,11273.52
48f39aed7d54,ae0cb1cc01cb,0368fe938df0,2024-05-06,2024-05-06,49,28796.75,0.0,28796.75
91e868fa6a90,ef4722686c72,f12aa4e8831a,2024-07-11,2024-07-11,29,12437.54,0.0,12437.54
58c7a288eda2,7721e9d82d2b,c8def53aa5e1,2024-12-21,2024-12-21,24,12947.53,0.0,12947.53
938e27503d6a,a481a6e690ce,6e3433aaf26b,2024-08-22,2024-08-22,41,12693.34,0.0,12693.34
dcf9b14034c4,2804f4e48008,2229196545d7,2024-04-18,2024-04-18,32,14020.62,0.0,14020.62
1309b45b87ef,9e9a7b8d4456,3b0e4cfdd3b3,2024-09-05,2024-09-05,22,12630.6,0.0,12630.6
1b8b7df952be,84c3e681e5ba,0dd77115c4f3,2024-03-04,2024-03-04,11,3042.2,30.42,3011.78
8ca39be75989,7e2b91a7e011,256894ada995,2024-03-08,2024-03-08,42,22589.08,2981.76,19607.32
0ef4b602f166,74e9c095761b,0f83205e3d33,2024-02-12,2024-02-12,24,10903.31,0.0,10903.31
fbc6fcc68a2c,e04354cb6e6c,ea01d2f0c612,2024-04-29,2024-04-29,28,4888.64,0.0,4888.64
a58e2e56e659,fc06a1ad75ec,8d4b91272e30,2024-04-25,2024-04-25,34,10134.79,0.0,10134.79
ec484677881f,0b178394382e,ea01d2f0c612,2024-03-08,2024-03-08,31,3944.35,0.0,3944.35
d5e466d1274d,fffbad507f43,d96541af0a6a,2024-06-02,2024-06-02,9,2256.46,279.8,1976.66
33a4eb13e651,4aab89cd5624,34d8515f8fff,2024-02-05,2024-02-05,34,5241.19,0.0,5241.19
55da25b4f8ea,7c80be206f97,27277b752d50,2024-03-18,2024-03-18,27,781.14,0.0,781.14
6e3212938540,254c9ac7c99a,5da6f21ae473,2024-03-04,2024-03-04,38,26460.68,0.0,26460.68
5572f3ea2ec7,554ee864a7f8,c8def53aa5e1,2024-11-26,2024-11-26,6,2894.88,0.0,2894.88
d668ec473520,7e2b91a7e011,0dd77115c4f3,2024-12-03,2024-12-03,20,4859.29,0.0,4859.29
08104db07992,87bda898d2da,459ae78ee6d3,2024-05-02,2024-05-02,32,9763.88,0.0,9763.88
ace0b09f6c74,4543e891b2dd,d96541af0a6a,2024-06-11,2024-06-11,9,2261.4,0.0,2261.4
bc177746214d,ffd7314f1b59,5da6f21ae473,2024-08-29,2024-08-29,50,24558.81,0.0,24558.81
cb909f073e39,961bf5ede0b3,5ac038e72743,2024-07-22,2024-07-22,33,11081.01,0.0,11081.01
55a62a79033f,034f3816818b,6e3433aaf26b,2024-11-23,2024-11-23,35,10202.46,0.0,10202.46
3c21f5388048,cb00c326cde3,e07b1801bfc0,2024-03-20,2024-03-20,35,6564.98,0.0,6564.98
58c6fc5e0de5,362691ab7884,8a0b6d17b12e,2024-06-07,2024-06-07,45,30191.07,0.0,30191.07
4105c3477fc2,dd41ab8a40cd,fe88323aa47c,2024-08-20,2024-08-20,40,11399.17,0.0,11399.17
f3d50091253d,dd89662ae708,091b5b2306f4,2024-12-28,2024-12-28,9,6486.3,214.05,6272.25
de8c1b547f17,dfb2523d9ed7,ecad9c574b3a,2024-05-12,2024-05-12,11,3804.31,437.5,3366.81
a077a030d3fa,dd89662ae708,79f6d802ad89,2024-01-16,2024-01-16,22,3738.11,0.0,3738.11
6a9475a07fb0,2c191986838c,27277b752d50,2024-02-09,2024-02-09,32,855.41,0.0,855.41
1769db09a120,ba50c5173401,791de21059e1,2024-05-10,2024-05-10,50,1534.94,0.0,1534.94
b4a7eba49dff,723c02efaea9,091b5b2306f4,2024-01-23,2024-01-23,1,571.11,0.0,571.11
88b7da7fa7a0,dcd3939a4216,49ba8e93926a,2024-12-31,2024-12-31,48,27410.61,0.0,27410.61
0825b402bcee,867d565a14b4,c8def53aa5e1,2024-02-09,2024-02-09,37,19124.56,1529.96,17594.6
167ff98ddfb4,da3412d15174,009da4c25139,2024-01-24,2024-01-24,26,11077.17,0.0,11077.17
bd400965d676,f9e94f6eec37,6e3433aaf26b,2024-10-10,2024-10-10,30,6471.72,0.0,6471.72
1c23dce2e133,b0d3c4c05f29,e8c7cab22da2,2024-08-25,2024-08-25,24,14291.1,0.0,14291.1
2b39b03c40f6,7b2dd70078e9,5da6f21ae473,2024-05-05,2024-05-05,10,4703.76,0.0,4703.76
d8f4fa9f408c,ccbdabda08d4,71421cc4a202,2024-01-05,2024-01-05,22,5714.3,0.0,5714.3
77ee7fbc7607,b9be3dacc30f,c5de84a42dc7,2024-09-28,2024-09-28,16,1529.46,221.77,1307.69
34c864243345,7ae1ec8148d5,6e3433aaf26b,2024-01-23,2024-01-23,15,5144.2,0.0,5144.2
7dfffbd94de8,7721e9d82d2b,6e3433aaf26b,2024-10-24,2024-10-24,7,2008.22,0.0,2008.22
b409836136dd,961bf5ede0b3,2229196545d7,2024-12-05,2024-12-05,9,3872.47,0.0,3872.47
0e80adb1ec4b,5fb8a00609f6,a28f10595545,2024-06-16,2024-06-16,21,11004.88,473.21,10531.67
68f95070b543,ca61f70758cc,8d4b91272e30,2024-02-25,2024-02-25,10,2195.51,0.0,2195.51
53d20c0373fb,ba936db6ec09,79f6d802ad89,2024-04-16,2024-04-16,29,3862.17,0.0,3862.17
75a5a84ce699,8eaf256db9cb,43732b545005,2024-12-26,2024-12-26,45,35943.0,1437.72,34505.28
24e407e2776a,ae0cb1cc01cb,e8c7cab22da2,2024-07-01,2024-07-01,26,14902.98,0.0,14902.98
dff55d83cc87,97d0948b25a3,2dd08ca9a60e,2024-08-19,2024-08-19,36,13798.38,0.0,13798.38
f0eea7b04815,254c9ac7c99a,fe88323aa47c,2024-01-07,2024-01-07,4,1259.67,0.0,1259.67
5492d7b85e28,f6055b44d7fe,78846e412796,2024-11-18,2024-11-18,42,12264.34,1128.32,11136.02
e0499d35b3bd,c26d3b7d5168,ace6f1af0777,2024-11-26,2024-11-26,29,11840.77,0.0,11840.77
502bc4c57ae1,0fa978572c1d,1a4342d78389,2024-08-24,2024-08-24,4,615.69,0.0,615.69
1bb70662d0b1,97d0948b25a3,2565587639ac,2024-12-15,2024-12-15,28,10470.49,0.0,10470.49
7fc3c1ca715e,10666cad13a7,1a4342d78389,2024-11-10,2024-11-10,40,7814.19,0.0,7814.19
f7c73264d143,68783a793ffd,459ae78ee6d3,2024-02-14,2024-02-14,18,5483.82,0.0,5483.82
61d6762795ef,554ee864a7f8,27277b752d50,2024-10-05,2024-10-05,2,68.07,0.0,68.07
687d034c5c93,37c1720bdccb,b4671d06768a,2024-10-16,2024-10-16,33,12312.57,0.0,12312.57
9977182febdb,97d0948b25a3,6b95c48aaa47,2024-05-23,2024-05-23,4,1667.62,0.0,1667.62
ba40bd78006d,96bbf587646d,791de21059e1,2024-02-21,2024-02-21,16,660.93,0.0,660.93
4bb17e7767c1,2d9a97d65cf5,5da6f21ae473,2024-04-22,2024-04-22,37,27110.28,0.0,27110.28
6c88f64ce01c,ffd7314f1b59,348b9da2ae8f,2024-05-01,2024-05-01,38,12164.89,0.0,12164.89
81427d89a3f6,6ad2ebd0f598,ea01d2f0c612,2024-06-29,2024-06-29,37,6184.63,0.0,6184.63
c3e2199252cb,4a047b4edb0f,d7f53e733ed8,2024-06-07,2024-06-07,12,4571.25,0.0,4571.25
d35d28a2d983,0f6ffc4abb4e,e5b0897fe847,2024-01-01,2024-01-01,22,9268.05,0.0,9268.05
60771701a52e,da3412d15174,3b0e4cfdd3b3,2024-06-14,2024-06-14,4,1459.82,134.3,1325.52
b915c4c14d68,0f6ffc4abb4e,48dda018cffc,2024-07-05,2024-07-05,5,2310.21,0.0,2310.21
41f195898cae,a2c6033263c5,0368fe938df0,2024-03-10,2024-03-10,11,6157.83,0.0,6157.83
a815c6c98668,867d565a14b4,348b9da2ae8f,2024-12-28,2024-12-28,36,13905.35,0.0,13905.35
78631396d286,be7c9e834229,ecad9c574b3a,2024-03-30,2024-03-30,25,8345.72,0.0,8345.72
f7715316e0b8,5fb8a00609f6,c38a7bcf3a53,2024-07-19,2024-07-19,50,25652.7,0.0,25652.7
c36d7d14a4dd,a6e86fecf342,32ca003f13d5,2024-11-23,2024-11-23,37,4704.96,0.0,4704.96
5c8475ddfc21,a56feadbf2e4,0368fe938df0,2024-03-26,2024-03-26,41,24524.64,0.0,24524.64
5a99603322d1,b22e7b429c0a,ff1611f630b9,2024-01-06,2024-01-06,17,4790.08,0.0,4790.08
69214b03dd73,92e3f2730357,091b5b2306f4,2024-01-25,2024-01-25,25,15862.78,0.0,15862.78
948da30f2957,444496ef19f0,b4671d06768a,2024-10-06,2024-10-06,25,8200.28,631.42,7568.86
68365ee60736,8eaf256db9cb,32ca003f13d5,2024-03-24,2024-03-24,29,3617.78,0.0,3617.78
1ff91c66647e,b9be3dacc30f,8a0b6d17b12e,2024-06-24,2024-06-24,11,9095.82,0.0,9095.82
37ee792fad3b,f14462748587,3a56db8703f1,2024-10-31,2024-10-31,40,27667.99,0.0,27667.99
ff9616c86a28,0e80b9f7aafc,71421cc4a202,2024-08-10,2024-08-10,11,2956.28,165.55,2790.73
68e0cbccc0fe,7269a70303cf,1338b20b0557,2024-10-03,2024-10-03,17,2293.43,0.0,2293.43
1b4fc708e3e2,aa2a3c8a7d2c,a28f10595545,2024-09-08,2024-09-08,10,4171.67,0.0,4171.67
e21c7d1c65e8,ef4722686c72,1a6d32022bb8,2024-09-02,2024-09-02,13,5614.23,0.0,5614.23
ea8afbfae06e,e7ab6b759a74,3b0e4cfdd3b3,2024-02-29,2024-02-29,20,10958.27,832.83,10125.44
b6345f6fe7b6,362691ab7884,d7f53e733ed8,2024-07-17,2024-07-17,12,4297.0,0.0,4297.0
2effc1a05494,c5040629e97d,5c67ff91b651,2024-05-14,2024-05-14,15,4358.75,0.0,4358.75
84919e0161f3,654c927d3dec,6e3433aaf26b,2024-12-08,2024-12-08,23,7594.58,0.0,7594.58
89a54fb94e9b,961bf5ede0b3,a28f10595545,2024-07-17,2024-07-17,34,17506.06,1488.02,16018.04
3d68de725d26,3399bf49212a,e5b0897fe847,2024-06-02,2024-06-02,6,1980.81,0.0,1980.81
b58b984788a5,24366d932c58,e07b1801bfc0,2024-10-19,2024-10-19,44,11216.89,347.72,10869.17
db910c66ccd9,2e4924f7b201,c5de84a42dc7,2024-04-08,2024-04-08,9,691.32,0.0,691.32
9b0baf2ff94a,ef4722686c72,34d8515f8fff,2024-10-31,2024-10-31,17,2311.27,0.0,2311.27
c168130dfa84,c6fd5ae29da7,2dd08ca9a60e,2024-10-09,2024-12-16,21,8437.69,700.33,7737.36
686cef3c1284,dfb2523d9ed7,f12aa4e8831a,2024-02-27,2024-02-27,27,12124.59,0.0,12124.59
b635152cf662,d947432308b5,dbd32c932e6d,2024-02-24,2024-02-24,37,15369.35,1844.32,13525.03
1b64cedd6570,748cde6bb286,0f83205e3d33,2024-07-15,2024-07-15,42,17503.52,0.0,17503.52
e80cf964a825,c5571432badd,520c845dde88,2024-11-07,2024-11-07,44,31214.92,468.22,30746.7
34a937313ae6,3399bf49212a,459ae78ee6d3,2024-08-31,2024-08-31,18,6980.77,0.0,6980.77
c478b7b25453,7ae1ec8148d5,a28f10595545,2024-09-08,2024-09-08,45,26384.71,0.0,26384.71
defa546c18f3,63a3a6aac2fe,ff1611f630b9,2024-06-13,2024-06-13,18,6611.83,0.0,6611.83
38f61377d32c,7cce95695253,5dae24f1c6b7,2024-09-05,2024-09-05,49,35323.67,0.0,35323.67
47d7ef3e944b,c26d3b7d5168,43732b545005,2024-12-29,2024-12-29,33,23852.87,0.0,23852.87
1f97c9ed856b,ffd7314f1b59,ace6f1af0777,2024-04-12,2024-04-12,4,1237.3,91.56,1145.74
15bd055045c1,96fbf1efe3d5,d96541af0a6a,2024-08-25,2024-08-25,33,8336.2,0.0,8336.2
fbe109e2f7b8,79df87ccb0ea,1a6d32022bb8,2024-08-16,2024-08-16,12,7984.61,0.0,7984.61
56bd8749d720,a520194163eb,5dae24f1c6b7,2024-12-18,2024-12-18,6,3828.93,0.0,3828.93
1e921461ade9,7c80be206f97,3b0e4cfdd3b3,2024-04-23,2024-04-23,42,17374.64,0.0,17374.64
623ca8d34d45,8ac329aaa1cf,79f6d802ad89,2024-12-15,2024-12-15,1,145.39,0.0,145.39
69de3304b3ad,f280b3fd3f85,0f83205e3d33,2024-11-07,2024-11-07,20,9288.55,0.0,9288.55
8f63ee246d3e,af17a1838886,5c67ff91b651,2024-05-09,2024-05-09,14,3423.44,0.0,3423.44
6906155ba240,b9be3dacc30f,091b5b2306f4,2024-09-18,2024-09-18,43,34720.28,0.0,34720.28
2b81b008c712,f0f62be4e41e,43732b545005,2024-12-16,2024-12-16,7,5267.98,0.0,5267.98
acf5c6dafbc7,96fbf1efe3d5,0f83205e3d33,2024-12-01,2024-12-01,46,23675.5,0.0,23675.5
f594bd07595a,56be73aa3710,6b95c48aaa47,2024-01-30,2024-01-30,39,13410.14,0.0,13410.14
18019813e07a,18c31d2615e8,3da8eef4fef2,2024-05-12,2024-05-12,27,7622.71,0.0,7622.71
7843b3452a52,6202d1545806,3a56db8703f1,2024-12-31,2024-12-31,15,9478.48,0.0,9478.48
5ee78cc3fbc3,ba936db6ec09,9dfb688e46f3,2024-06-02,2024-06-02,11,4843.94,0.0,4843.94
b959a2865e4b,942154383264,5dae24f1c6b7,2024-05-12,2024-05-12,47,38785.51,0.0,38785.51
d1eb84fb2fd7,b22e7b429c0a,a5c6a1018b87,2024-02-15,2024-02-15,15,10954.71,0.0,10954.71
c76ad074b3ba,654e7b779981,d96541af0a6a,2024-05-13,2024-05-13,38,9078.59,0.0,9078.59
ecb5fd372ad5,3150cff27a5a,8d4b91272e30,2024-11-13,2024-11-13,5,1348.37,0.0,1348.37
8b75df3d04d1,a76b10e0a594,43732b545005,2024-07-30,2024-07-30,4,3601.34,111.64,3489.7
5367f1823259,31ab864d6918,6b95c48aaa47,2024-08-22,2024-08-22,10,3280.1,0.0,3280.1
082165c44d6d,08fa48a83a30,348b9da2ae8f,2024-06-09,2024-06-09,41,11248.25,0.0,11248.25
463fbd99f539,2c191986838c,5da6f21ae473,2024-03-22,2024-03-22,32,22834.27,0.0,22834.27
9780b24ac23e,68c690f6a8f3,2dd08ca9a60e,2024-08-07,2024-08-07,31,9954.04,0.0,9954.04
f5828da4506c,4543e891b2dd,6b95c48aaa47,2024-06-13,2024-06-13,49,20645.84,0.0,20645.84
ce14e7f5582d,554ee864a7f8,32ca003f13d5,2024-12-21,2024-12-21,23,3303.91,0.0,3303.91
5fced41dc898,c26d3b7d5168,ecad9c574b3a,2024-01-24,2024-01-24,20,9047.56,0.0,9047.56
ca91ff6496bc,dd41ab8a40cd,71421cc4a202,2024-12-17,2024-12-17,9,2869.0,0.0,2869.0
6cdb1473a32f,ae87456d2806,0dd77115c4f3,2024-04-26,2024-04-26,15,4759.37,0.0,4759.37
c0f9980af4fd,119fc927c12e,fe88323aa47c,2024-07-06,2024-07-06,46,13368.31,200.52,13167.79
4f358d2f3122,96c7d03cc7cd,520c845dde88,2024-01-25,2024-03-07,39,31464.4,0.0,31464.4
7cec9c2aa303,9509000619b3,ff1611f630b9,2024-07-13,2024-07-13,8,2699.27,0.0,2699.27
5d85b59f5063,08fa48a83a30,091b5b2306f4,2024-06-03,2024-06-03,27,19106.81,0.0,19106.81
d2dd86e048e3,254c9ac7c99a,f12aa4e8831a,2024-02-23,2024-02-23,33,19931.46,0.0,19931.46
22565af498f4,145ddb49fa9d,1a6d32022bb8,2024-04-12,2024-04-12,50,23837.79,0.0,23837.79
3ab144fb9f7a,fd6fe3540fdd,791de21059e1,2024-01-21,2024-01-21,36,1376.43,53.68,1322.75
862bd91c1030,fb371819b161,091b5b2306f4,2024-12-09,2024-12-09,6,4727.61,0.0,4727.61
f77d121ae2a2,f14462748587,79f6d802ad89,2024-09-18,2024-09-18,5,818.81,0.0,818.81
4c8102a980fb,fd6fe3540fdd,0f83205e3d33,2024-08-25,2024-08-25,4,1343.12,0.0,1343.12
ae697bee1d5a,da3412d15174,78846e412796,2024-06-09,2024-06-09,28,11554.52,0.0,11554.52
8a8b66ee4d2b,254c9ac7c99a,65179f62f1ab,2024-11-27,2024-11-27,11,6849.17,924.64,5924.53
c6a4b17d9681,a481a6e690ce,6e3433aaf26b,2024-07-09,2024-07-09,22,5296.38,349.56,4946.82
f670138df024,3e4bbca2deaf,ea01d2f0c612,2024-09-01,2024-09-01,27,4699.53,0.0,4699.53
f219657204ff,961bf5ede0b3,3b0e4cfdd3b3,2024-03-22,2024-03-22,7,3216.24,0.0,3216.24
5cea0de1588e,4f978b56d50b,520c845dde88,2024-07-13,2024-07-13,50,30053.54,0.0,30053.54
8973e407ae57,fc06a1ad75ec,e5b0897fe847,2024-09-06,2024-09-06,8,3327.96,0.0,3327.96
8a7aa4156334,4543e891b2dd,999481f026b2,2024-12-13,2024-12-13,34,15401.93,0.0,15401.93
e3c5ea741f71,669f7c70e59d,48dda018cffc,2024-06-22,2024-06-22,34,16963.06,0.0,16963.06
0dfa5803859c,554ee864a7f8,e5b0897fe847,2024-06-26,2024-06-26,43,16304.75,0.0,16304.75
b6708ba10cc5,a6e86fecf342,459ae78ee6d3,2024-01-06,2024-01-06,42,16542.2,0.0,16542.2
417033130aaf,2e4924f7b201,8a0b6d17b12e,2024-09-08,2024-09-08,21,12659.56,0.0,12659.56
97175f251658,362691ab7884,2565587639ac,2024-07-25,2024-07-25,16,5647.01,0.0,5647.01
5e547e162b2d,18c31d2615e8,ff1611f630b9,2024-06-10,2024-06-10,8,3270.68,0.0,3270.68
81239c00da18,dcd3939a4216,49ba8e93926a,2024-10-08,2024-10-08,1,616.14,74.55,541.59
ff4419ca8fca,723c02efaea9,49ba8e93926a,2024-04-15,2024-04-15,42,24159.75,0.0,24159.75
2f6a35be50f5,f280b3fd3f85,3b0e4cfdd3b3,2024-08-20,2024-08-20,22,10868.53,0.0,10868.53
7f2963995237,80c9ab92337c,ff1611f630b9,2024-02-28,2024-02-28,7,2606.48,0.0,2606.48
0bac20c3db4f,e524dd9e8dde,3da8eef4fef2,2024-10-07,2024-10-07,34,9444.2,236.11,9208.09
648dd6928c28,80c9ab92337c,5dae24f1c6b7,2024-07-28,2024-07-28,7,4390.06,0.0,4390.06
20d70f57a9a2,2804f4e48008,5c67ff91b651,2024-04-07,2024-04-07,46,10511.98,0.0,10511.98
2f9b2721ec2e,314bca13b9c3,8d4b91272e30,2024-03-04,2024-03-04,50,16351.95,0.0,16351.95
78704840fe9f,18c31d2615e8,091b5b2306f4,2024-09-28,2024-09-28,48,24333.73,0.0,24333.73
5fd9c23c277b,723c02efaea9,79f6d802ad89,2024-03-31,2024-03-31,45,6888.66,0.0,6888.66
4980a9b6d765,fad45530b963,1a6d32022bb8,2024-06-13,2024-06-13,33,21251.51,0.0,21251.51
9006a710e57b,554ee864a7f8,c8def53aa5e1,2024-07-22,2024-07-22,22,15000.39,0.0,15000.39
9ea30b2a12a1,5fb8a00609f6,71421cc4a202,2024-09-19,2024-09-19,20,8106.66,0.0,8106.66
809dbde670ec,7269a70303cf,27277b752d50,2024-04-21,2024-04-21,13,303.88,0.0,303.88
b0580e2bc1b8,fc06a1ad75ec,999481f026b2,2024-11-28,2024-11-28,12,4803.96,0.0,4803.96
cbc2ac22520b,bc00939a22c6,49ba8e93926a,2024-09-02,2024-09-02,38,20843.77,0.0,20843.77
